MMSI,Longitude,Latitude,SOG,COG,Heading
316013007,-76.52541,44.222640000000006,-0.1,-49.6,120.0
316013007,-76.52331,44.21846,-0.1,-49.6,179.0
316013007,-76.52704,44.22262,-0.1,-49.6,100.0
316013007,-76.52383999999999,44.22064,-0.1,-49.6,172.0
316013007,-76.52017,44.21276,-0.1,-49.6,103.0
316013007,-76.52291,44.21363,-0.1,-49.6,151.0
316013007,-76.51644,44.21222,-0.1,-49.6,105.0
316013007,-76.51213,44.21148,-0.1,-49.6,106.0
316013007,-76.52337,44.21577,-0.1,-49.6,184.0
316013007,-76.49946,44.20953,-0.1,-49.6,104.0
316013007,-76.50766,44.21078,-0.1,-49.6,102.0
316013007,-76.49503,44.20882,-0.1,-49.6,105.0
316013007,-76.49123,44.20819,-0.1,-49.6,106.0
316013007,-76.50385,44.210190000000004,-0.1,-49.6,104.0
316013007,-76.48738999999999,44.20754,-0.1,-49.6,106.0
316013007,-76.47937,44.206050000000005,-0.1,-49.6,108.0
316013007,-76.48306,44.20675,-0.1,-49.6,104.0
316013007,-76.47608,44.20536,-0.1,-49.6,114.0
316013007,-76.47605,44.20536,-0.1,-49.6,116.0
316013007,-76.47604,44.20535,-0.1,-49.6,116.0
316013007,-76.47605,44.20535,-0.1,-49.6,116.0
316013007,-76.47682999999999,44.205510000000004,-0.1,-49.6,108.0
316013007,-76.47604,44.20536,-0.1,-49.6,116.0
316013007,-76.47606,44.20536,-0.1,-49.6,117.0
316013007,-76.47605,44.20535,-0.1,-49.6,116.0
316013007,-76.47603,44.20535,-0.1,-49.6,116.0
316013007,-76.47603,44.20535,-0.1,-49.6,116.0
316013007,-76.47604,44.20535,-0.1,-49.6,116.0
316013007,-76.47605,44.20535,-0.1,-49.6,116.0
316013007,-76.47895,44.20591,-0.1,-49.6,100.0
316013007,-76.48644999999999,44.20722,-0.1,-49.6,99.0
316013007,-76.47625,44.20539,-0.1,-49.6,110.0
316013007,-76.49806,44.20909,-0.1,-49.6,107.0
316013007,-76.48295,44.20657,-0.1,-49.6,100.0
316013007,-76.4905,44.20796,-0.1,-49.6,100.0
316013007,-76.50952,44.210750000000004,-0.1,-49.6,96.0
316013007,-76.49467,44.20861,-0.1,-49.6,102.0
316013007,-76.50612,44.2104,-0.1,-49.6,103.0
316013007,-76.51364,44.211110000000005,-0.1,-49.6,100.0
316013007,-76.52153,44.21278,-0.1,-49.6,112.0
316013007,-76.50227,44.209810000000004,-0.1,-49.6,106.0
316013007,-76.52417,44.22108,-0.1,-49.6,159.0
316013007,-76.52702,44.22262,-0.1,-49.6,99.0
316013007,-76.51762,44.21183,-0.1,-49.6,102.0
316013007,-76.52358,44.21795,-0.1,-49.6,171.0
316013007,-76.52705,44.2226,-0.1,-49.6,101.0
316013007,-76.52705,44.2226,-0.1,-49.6,100.0
316013007,-76.52704,44.22261,-0.1,-49.6,101.0
316013007,-76.52704,44.22262,-0.1,-49.6,101.0
316013007,-76.52304,44.21479,-0.1,-49.6,167.0
316013007,-76.52703,44.22262,-0.1,-49.6,101.0
316013007,-76.52705,44.2226,-0.1,-49.6,100.0
316013007,-76.52629,44.22261,-0.1,-49.6,100.0
316013007,-76.52705,44.22262,-0.1,-49.6,101.0
316013007,-76.52377,44.21672,-0.1,-49.6,163.0
316013007,-76.52705,44.222590000000004,-0.1,-49.6,100.0
316013007,-76.52707,44.22261,-0.1,-49.6,101.0
316013007,-76.51713,44.212180000000004,-0.1,-49.6,103.0
316013007,-76.51335999999999,44.21157,-0.1,-49.6,104.0
316013007,-76.52683,44.222640000000006,-0.1,-49.6,96.0
316013007,-76.50059999999999,44.20959,-0.1,-49.6,105.0
316013007,-76.52422,44.21877,-0.1,-49.6,163.0
316013007,-76.50892,44.21087,-0.1,-49.6,104.0
316013007,-76.52475,44.22144,-0.1,-49.6,171.0
316013007,-76.52338,44.21437,-0.1,-49.6,157.0
316013007,-76.52149,44.212790000000005,-0.1,-49.6,101.0
316013007,-76.52705,44.22261,-0.1,-49.6,101.0
316013007,-76.505,44.210260000000005,-0.1,-49.6,104.0
